Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
30845406,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,1999,SEX,BTSX,,,,,,,435 [409-460],435,409,460,,2023-02-16T09:57:22Z,1999,1999-01-01,1999-12-31
30845407,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2000,SEX,BTSX,,,,,,,412 [389-435],412,389,435,,2023-02-16T09:57:22Z,2000,2000-01-01,2000-12-31
30845408,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2001,SEX,BTSX,,,,,,,395 [372-418],395,372,418,,2023-02-16T09:57:22Z,2001,2001-01-01,2001-12-31
30845409,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2002,SEX,BTSX,,,,,,,382 [360-404],382,360,404,,2023-02-16T09:57:22Z,2002,2002-01-01,2002-12-31
30845410,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2003,SEX,BTSX,,,,,,,366 [345-388],366,345,388,,2023-02-16T09:57:22Z,2003,2003-01-01,2003-12-31
30845411,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2004,SEX,BTSX,,,,,,,350 [329-371],350,329,371,,2023-02-16T09:57:22Z,2004,2004-01-01,2004-12-31
30845412,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2005,SEX,BTSX,,,,,,,335 [315-355],335,315,355,,2023-02-16T09:57:22Z,2005,2005-01-01,2005-12-31
30845413,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2006,SEX,BTSX,,,,,,,322 [302-343],322,302,343,,2023-02-16T09:57:22Z,2006,2006-01-01,2006-12-31
30845414,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2007,SEX,BTSX,,,,,,,311 [292-331],311,292,331,,2023-02-16T09:57:22Z,2007,2007-01-01,2007-12-31
30845415,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2008,SEX,BTSX,,,,,,,304 [285-323],304,285,323,,2023-02-16T09:57:22Z,2008,2008-01-01,2008-12-31
30845416,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2009,SEX,BTSX,,,,,,,298 [279-317],298,279,317,,2023-02-16T09:57:22Z,2009,2009-01-01,2009-12-31
30845417,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2010,SEX,BTSX,,,,,,,292 [274-310],292,274,310,,2023-02-16T09:57:22Z,2010,2010-01-01,2010-12-31
30845418,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2011,SEX,BTSX,,,,,,,285 [267-303],285,267,303,,2023-02-16T09:57:22Z,2011,2011-01-01,2011-12-31
30845419,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2012,SEX,BTSX,,,,,,,277 [259-295],277,259,295,,2023-02-16T09:57:22Z,2012,2012-01-01,2012-12-31
30845420,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2013,SEX,BTSX,,,,,,,270 [251-288],270,251,288,,2023-02-16T09:57:22Z,2013,2013-01-01,2013-12-31
30845421,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2014,SEX,BTSX,,,,,,,265 [246-283],265,246,283,,2023-02-16T09:57:22Z,2014,2014-01-01,2014-12-31
30845422,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2015,SEX,BTSX,,,,,,,261 [243-279],261,243,279,,2023-02-16T09:57:22Z,2015,2015-01-01,2015-12-31
30845423,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2016,SEX,BTSX,,,,,,,257 [238-277],257,238,277,,2023-02-16T09:57:22Z,2016,2016-01-01,2016-12-31
30845424,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2017,SEX,BTSX,,,,,,,249 [230-269],249,230,269,,2023-02-16T09:57:22Z,2017,2017-01-01,2017-12-31
30845425,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2018,SEX,BTSX,,,,,,,238 [220-257],238,220,257,,2023-02-16T09:57:22Z,2018,2018-01-01,2018-12-31
30845426,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2019,SEX,BTSX,,,,,,,225 [205-246],225,205,246,,2023-02-16T09:57:23Z,2019,2019-01-01,2019-12-31
30845427,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2020,SEX,BTSX,,,,,,,211 [184-239],211,184,239,,2023-02-16T09:57:23Z,2020,2020-01-01,2020-12-31
30845428,CHILDMORT_DEATHS_10TO14,COUNTRY,ITA,EUR,Europe,YEAR,2021,SEX,BTSX,,,,,,,198 [160-235],198,160,235,,2023-02-16T09:57:23Z,2021,2021-01-01,2021-12-31
30845429,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1990,SEX,FMLE,,,,,,,48 [36-61],48,36,61,,2023-02-16T09:57:23Z,1990,1990-01-01,1990-12-31
30845430,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1991,SEX,FMLE,,,,,,,46 [36-60],46,36,60,,2023-02-16T09:57:23Z,1991,1991-01-01,1991-12-31
30845431,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1992,SEX,FMLE,,,,,,,46 [36-59],46,36,59,,2023-02-16T09:57:23Z,1992,1992-01-01,1992-12-31
30845432,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1993,SEX,FMLE,,,,,,,46 [36-60],46,36,60,,2023-02-16T09:57:23Z,1993,1993-01-01,1993-12-31
30845433,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1994,SEX,FMLE,,,,,,,46 [36-59],46,36,59,,2023-02-16T09:57:23Z,1994,1994-01-01,1994-12-31
30845434,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1995,SEX,FMLE,,,,,,,46 [36-59],46,36,59,,2023-02-16T09:57:23Z,1995,1995-01-01,1995-12-31
30845435,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1996,SEX,FMLE,,,,,,,46 [35-59],46,35,59,,2023-02-16T09:57:23Z,1996,1996-01-01,1996-12-31
30845436,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1997,SEX,FMLE,,,,,,,45 [35-59],45,35,59,,2023-02-16T09:57:23Z,1997,1997-01-01,1997-12-31
30845437,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1998,SEX,FMLE,,,,,,,45 [34-58],45,34,58,,2023-02-16T09:57:23Z,1998,1998-01-01,1998-12-31
30845438,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1999,SEX,FMLE,,,,,,,44 [34-57],44,34,57,,2023-02-16T09:57:23Z,1999,1999-01-01,1999-12-31
30845439,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2000,SEX,FMLE,,,,,,,43 [33-56],43,33,56,,2023-02-16T09:57:23Z,2000,2000-01-01,2000-12-31
30845440,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2001,SEX,FMLE,,,,,,,42 [32-55],42,32,55,,2023-02-16T09:57:23Z,2001,2001-01-01,2001-12-31
30845441,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2002,SEX,FMLE,,,,,,,42 [32-54],42,32,54,,2023-02-16T09:57:23Z,2002,2002-01-01,2002-12-31
30845442,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2003,SEX,FMLE,,,,,,,41 [32-54],41,32,54,,2023-02-16T09:57:23Z,2003,2003-01-01,2003-12-31
30845443,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2004,SEX,FMLE,,,,,,,41 [31-53],41,31,53,,2023-02-16T09:57:23Z,2004,2004-01-01,2004-12-31
30845444,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2005,SEX,FMLE,,,,,,,41 [31-53],41,31,53,,2023-02-16T09:57:23Z,2005,2005-01-01,2005-12-31
30845445,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2006,SEX,FMLE,,,,,,,40 [31-53],40,31,53,,2023-02-16T09:57:23Z,2006,2006-01-01,2006-12-31
30845446,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2007,SEX,FMLE,,,,,,,40 [30-52],40,30,52,,2023-02-16T09:57:23Z,2007,2007-01-01,2007-12-31
30845447,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2008,SEX,FMLE,,,,,,,38 [29-50],38,29,50,,2023-02-16T09:57:23Z,2008,2008-01-01,2008-12-31
30845448,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2009,SEX,FMLE,,,,,,,37 [28-49],37,28,49,,2023-02-16T09:57:23Z,2009,2009-01-01,2009-12-31
30845449,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2010,SEX,FMLE,,,,,,,35 [27-46],35,27,46,,2023-02-16T09:57:23Z,2010,2010-01-01,2010-12-31
30845450,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2011,SEX,FMLE,,,,,,,33 [25-44],33,25,44,,2023-02-16T09:57:23Z,2011,2011-01-01,2011-12-31
30845451,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2012,SEX,FMLE,,,,,,,32 [24-42],32,24,42,,2023-02-16T09:57:23Z,2012,2012-01-01,2012-12-31
30845452,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2013,SEX,FMLE,,,,,,,30 [23-40],30,23,40,,2023-02-16T09:57:23Z,2013,2013-01-01,2013-12-31
30845453,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2014,SEX,FMLE,,,,,,,29 [22-38],29,22,38,,2023-02-16T09:57:23Z,2014,2014-01-01,2014-12-31
30845454,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2015,SEX,FMLE,,,,,,,28 [21-37],28,21,37,,2023-02-16T09:57:23Z,2015,2015-01-01,2015-12-31
30845455,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2016,SEX,FMLE,,,,,,,27 [21-36],27,21,36,,2023-02-16T09:57:23Z,2016,2016-01-01,2016-12-31
30845456,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2017,SEX,FMLE,,,,,,,27 [20-35],27,20,35,,2023-02-16T09:57:23Z,2017,2017-01-01,2017-12-31
30845457,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2018,SEX,FMLE,,,,,,,26 [19-34],26,19,34,,2023-02-16T09:57:23Z,2018,2018-01-01,2018-12-31
30845458,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2019,SEX,FMLE,,,,,,,25 [19-33],25,19,33,,2023-02-16T09:57:23Z,2019,2019-01-01,2019-12-31
30845459,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2020,SEX,FMLE,,,,,,,24 [18-32],24,18,32,,2023-02-16T09:57:23Z,2020,2020-01-01,2020-12-31
30845460,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2021,SEX,FMLE,,,,,,,23 [17-30],23,17,30,,2023-02-16T09:57:23Z,2021,2021-01-01,2021-12-31
30845461,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1990,SEX,MLE,,,,,,,76 [59-98],76,59,98,,2023-02-16T09:57:23Z,1990,1990-01-01,1990-12-31
30845462,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1991,SEX,MLE,,,,,,,76 [59-97],76,59,97,,2023-02-16T09:57:23Z,1991,1991-01-01,1991-12-31
30845463,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1992,SEX,MLE,,,,,,,75 [58-96],75,58,96,,2023-02-16T09:57:23Z,1992,1992-01-01,1992-12-31
30845464,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1993,SEX,MLE,,,,,,,75 [59-96],75,59,96,,2023-02-16T09:57:23Z,1993,1993-01-01,1993-12-31
30845465,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1994,SEX,MLE,,,,,,,75 [58-96],75,58,96,,2023-02-16T09:57:23Z,1994,1994-01-01,1994-12-31
30845466,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1995,SEX,MLE,,,,,,,75 [58-96],75,58,96,,2023-02-16T09:57:23Z,1995,1995-01-01,1995-12-31
30845467,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1996,SEX,MLE,,,,,,,75 [58-96],75,58,96,,2023-02-16T09:57:23Z,1996,1996-01-01,1996-12-31
30845468,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1997,SEX,MLE,,,,,,,75 [57-95],75,57,95,,2023-02-16T09:57:24Z,1997,1997-01-01,1997-12-31
30845469,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1998,SEX,MLE,,,,,,,73 [57-94],73,57,94,,2023-02-16T09:57:24Z,1998,1998-01-01,1998-12-31
30845470,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1999,SEX,MLE,,,,,,,72 [56-93],72,56,93,,2023-02-16T09:57:24Z,1999,1999-01-01,1999-12-31
30845471,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2000,SEX,MLE,,,,,,,71 [55-91],71,55,91,,2023-02-16T09:57:24Z,2000,2000-01-01,2000-12-31
30845472,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2001,SEX,MLE,,,,,,,70 [54-89],70,54,89,,2023-02-16T09:57:24Z,2001,2001-01-01,2001-12-31
30845473,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2002,SEX,MLE,,,,,,,68 [53-88],68,53,88,,2023-02-16T09:57:24Z,2002,2002-01-01,2002-12-31
30845474,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2003,SEX,MLE,,,,,,,68 [52-87],68,52,87,,2023-02-16T09:57:24Z,2003,2003-01-01,2003-12-31
30845475,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2004,SEX,MLE,,,,,,,67 [52-87],67,52,87,,2023-02-16T09:57:24Z,2004,2004-01-01,2004-12-31
30845476,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2005,SEX,MLE,,,,,,,67 [52-86],67,52,86,,2023-02-16T09:57:24Z,2005,2005-01-01,2005-12-31
30845477,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2006,SEX,MLE,,,,,,,67 [51-85],67,51,85,,2023-02-16T09:57:24Z,2006,2006-01-01,2006-12-31
30845478,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2007,SEX,MLE,,,,,,,65 [50-83],65,50,83,,2023-02-16T09:57:24Z,2007,2007-01-01,2007-12-31
30845479,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2008,SEX,MLE,,,,,,,64 [49-81],64,49,81,,2023-02-16T09:57:24Z,2008,2008-01-01,2008-12-31
30845480,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2009,SEX,MLE,,,,,,,61 [47-78],61,47,78,,2023-02-16T09:57:24Z,2009,2009-01-01,2009-12-31
30845481,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2010,SEX,MLE,,,,,,,58 [45-74],58,45,74,,2023-02-16T09:57:24Z,2010,2010-01-01,2010-12-31
30845482,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2011,SEX,MLE,,,,,,,55 [42-70],55,42,70,,2023-02-16T09:57:24Z,2011,2011-01-01,2011-12-31
30845483,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2012,SEX,MLE,,,,,,,52 [40-67],52,40,67,,2023-02-16T09:57:24Z,2012,2012-01-01,2012-12-31
30845484,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2013,SEX,MLE,,,,,,,49 [38-63],49,38,63,,2023-02-16T09:57:24Z,2013,2013-01-01,2013-12-31
30845485,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2014,SEX,MLE,,,,,,,47 [36-61],47,36,61,,2023-02-16T09:57:24Z,2014,2014-01-01,2014-12-31
30845486,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2015,SEX,MLE,,,,,,,46 [35-59],46,35,59,,2023-02-16T09:57:24Z,2015,2015-01-01,2015-12-31
30845487,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2016,SEX,MLE,,,,,,,45 [34-58],45,34,58,,2023-02-16T09:57:24Z,2016,2016-01-01,2016-12-31
30845488,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2017,SEX,MLE,,,,,,,43 [33-56],43,33,56,,2023-02-16T09:57:24Z,2017,2017-01-01,2017-12-31
30845489,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2018,SEX,MLE,,,,,,,42 [32-54],42,32,54,,2023-02-16T09:57:24Z,2018,2018-01-01,2018-12-31
30845490,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2019,SEX,MLE,,,,,,,40 [31-52],40,31,52,,2023-02-16T09:57:24Z,2019,2019-01-01,2019-12-31
30845491,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2020,SEX,MLE,,,,,,,39 [30-50],39,30,50,,2023-02-16T09:57:24Z,2020,2020-01-01,2020-12-31
30845492,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2021,SEX,MLE,,,,,,,37 [28-48],37,28,48,,2023-02-16T09:57:24Z,2021,2021-01-01,2021-12-31
30845493,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1990,SEX,BTSX,,,,,,,124 [97-157],124,97,157,,2023-02-16T09:57:24Z,1990,1990-01-01,1990-12-31
30845494,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1991,SEX,BTSX,,,,,,,122 [96-156],122,96,156,,2023-02-16T09:57:24Z,1991,1991-01-01,1991-12-31
30845495,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1992,SEX,BTSX,,,,,,,121 [95-154],121,95,154,,2023-02-16T09:57:24Z,1992,1992-01-01,1992-12-31
30845496,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1993,SEX,BTSX,,,,,,,121 [95-155],121,95,155,,2023-02-16T09:57:24Z,1993,1993-01-01,1993-12-31
30845497,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1994,SEX,BTSX,,,,,,,121 [95-155],121,95,155,,2023-02-16T09:57:24Z,1994,1994-01-01,1994-12-31
30845498,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1995,SEX,BTSX,,,,,,,121 [95-154],121,95,154,,2023-02-16T09:57:24Z,1995,1995-01-01,1995-12-31
30845499,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1996,SEX,BTSX,,,,,,,121 [94-153],121,94,153,,2023-02-16T09:57:24Z,1996,1996-01-01,1996-12-31
30845500,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1997,SEX,BTSX,,,,,,,120 [94-152],120,94,152,,2023-02-16T09:57:24Z,1997,1997-01-01,1997-12-31
30845501,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1998,SEX,BTSX,,,,,,,118 [93-150],118,93,150,,2023-02-16T09:57:24Z,1998,1998-01-01,1998-12-31
30845502,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,1999,SEX,BTSX,,,,,,,116 [91-148],116,91,148,,2023-02-16T09:57:24Z,1999,1999-01-01,1999-12-31
30845503,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2000,SEX,BTSX,,,,,,,114 [89-145],114,89,145,,2023-02-16T09:57:24Z,2000,2000-01-01,2000-12-31
30845504,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2001,SEX,BTSX,,,,,,,112 [87-142],112,87,142,,2023-02-16T09:57:24Z,2001,2001-01-01,2001-12-31
30845505,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2002,SEX,BTSX,,,,,,,110 [86-140],110,86,140,,2023-02-16T09:57:24Z,2002,2002-01-01,2002-12-31
30845506,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2003,SEX,BTSX,,,,,,,109 [85-139],109,85,139,,2023-02-16T09:57:24Z,2003,2003-01-01,2003-12-31
30845507,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2004,SEX,BTSX,,,,,,,108 [85-138],108,85,138,,2023-02-16T09:57:24Z,2004,2004-01-01,2004-12-31
30845508,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2005,SEX,BTSX,,,,,,,108 [84-137],108,84,137,,2023-02-16T09:57:24Z,2005,2005-01-01,2005-12-31
30845509,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2006,SEX,BTSX,,,,,,,107 [84-136],107,84,136,,2023-02-16T09:57:24Z,2006,2006-01-01,2006-12-31
30845510,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2007,SEX,BTSX,,,,,,,105 [82-133],105,82,133,,2023-02-16T09:57:24Z,2007,2007-01-01,2007-12-31
30845511,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2008,SEX,BTSX,,,,,,,102 [80-130],102,80,130,,2023-02-16T09:57:25Z,2008,2008-01-01,2008-12-31
30845512,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2009,SEX,BTSX,,,,,,,98 [77-125],98,77,125,,2023-02-16T09:57:25Z,2009,2009-01-01,2009-12-31
30845513,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2010,SEX,BTSX,,,,,,,93 [73-119],93,73,119,,2023-02-16T09:57:25Z,2010,2010-01-01,2010-12-31
30845514,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2011,SEX,BTSX,,,,,,,88 [69-112],88,69,112,,2023-02-16T09:57:25Z,2011,2011-01-01,2011-12-31
30845515,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2012,SEX,BTSX,,,,,,,84 [66-107],84,66,107,,2023-02-16T09:57:25Z,2012,2012-01-01,2012-12-31
30845516,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2013,SEX,BTSX,,,,,,,79 [62-101],79,62,101,,2023-02-16T09:57:25Z,2013,2013-01-01,2013-12-31
30845517,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2014,SEX,BTSX,,,,,,,76 [60-97],76,60,97,,2023-02-16T09:57:25Z,2014,2014-01-01,2014-12-31
30845518,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2015,SEX,BTSX,,,,,,,74 [58-94],74,58,94,,2023-02-16T09:57:25Z,2015,2015-01-01,2015-12-31
30845519,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2016,SEX,BTSX,,,,,,,72 [57-92],72,57,92,,2023-02-16T09:57:25Z,2016,2016-01-01,2016-12-31
30845520,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2017,SEX,BTSX,,,,,,,70 [55-89],70,55,89,,2023-02-16T09:57:25Z,2017,2017-01-01,2017-12-31
30845521,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2018,SEX,BTSX,,,,,,,68 [53-86],68,53,86,,2023-02-16T09:57:25Z,2018,2018-01-01,2018-12-31
30845522,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2019,SEX,BTSX,,,,,,,65 [51-83],65,51,83,,2023-02-16T09:57:25Z,2019,2019-01-01,2019-12-31
30845523,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2020,SEX,BTSX,,,,,,,63 [49-80],63,49,80,,2023-02-16T09:57:25Z,2020,2020-01-01,2020-12-31
30845524,CHILDMORT_DEATHS_10TO14,COUNTRY,JAM,AMR,Americas,YEAR,2021,SEX,BTSX,,,,,,,60 [47-76],60,47,76,,2023-02-16T09:57:25Z,2021,2021-01-01,2021-12-31
30845525,CHILDMORT_DEATHS_10TO14,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,1990,SEX,FMLE,,,,,,,70 [29-116],70,29,116,,2023-02-16T09:57:25Z,1990,1990-01-01,1990-12-31
30845526,CHILDMORT_DEATHS_10TO14,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,1991,SEX,FMLE,,,,,,,70 [30-115],70,30,115,,2023-02-16T09:57:25Z,1991,1991-01-01,1991-12-31
30845527,CHILDMORT_DEATHS_10TO14,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,1992,SEX,FMLE,,,,,,,71 [31-114],71,31,114,,2023-02-16T09:57:25Z,1992,1992-01-01,1992-12-31
30845528,CHILDMORT_DEATHS_10TO14,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,1993,SEX,FMLE,,,,,,,71 [32-113],71,32,113,,2023-02-16T09:57:25Z,1993,1993-01-01,1993-12-31
30845529,CHILDMORT_DEATHS_10TO14,COUNTRY,JOR,EMR,Eastern Mediterranean,YEAR,1994,SEX,FMLE,,,,,,,71 [33-112],71,33,112,,2023-02-16T09:57:25Z,1994,1994-01-01,1994-12-31
