Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
30630066,WHOSIS_000003,COUNTRY,BDI,AFR,Africa,YEAR,2018,SEX,BTSX,,,,,,,21.89 [14.4-32.41],21.88846,14.39998,32.40814,,2023-02-16T08:11:05Z,2018,2018-01-01,2018-12-31
30630067,WHOSIS_000003,COUNTRY,BDI,AFR,Africa,YEAR,2019,SEX,BTSX,,,,,,,21.32 [13.63-32.78],21.31696,13.62575,32.77847,,2023-02-16T08:11:05Z,2019,2019-01-01,2019-12-31
30630068,WHOSIS_000003,COUNTRY,BDI,AFR,Africa,YEAR,2020,SEX,BTSX,,,,,,,20.86 [12.89-33.19],20.86166,12.8918,33.18679,,2023-02-16T08:11:05Z,2020,2020-01-01,2020-12-31
30630069,WHOSIS_000003,COUNTRY,BDI,AFR,Africa,YEAR,2021,SEX,BTSX,,,,,,,20.45 [12.14-33.67],20.44547,12.13531,33.66638,,2023-02-16T08:11:05Z,2021,2021-01-01,2021-12-31
30630070,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1960,SEX,BTSX,,,,,,,19.96 [19.32-20.59],19.96319,19.32086,20.59105,,2023-02-16T08:11:05Z,1960,1960-01-01,1960-12-31
30630071,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1961,SEX,BTSX,,,,,,,18.83 [18.23-19.44],18.83282,18.22571,19.44309,,2023-02-16T08:11:05Z,1961,1961-01-01,1961-12-31
30630072,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1962,SEX,BTSX,,,,,,,17.84 [17.26-18.42],17.83939,17.26179,18.42476,,2023-02-16T08:11:05Z,1962,1962-01-01,1962-12-31
30630073,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1963,SEX,BTSX,,,,,,,17.16 [16.61-17.73],17.16408,16.61084,17.72945,,2023-02-16T08:11:05Z,1963,1963-01-01,1963-12-31
30630074,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1964,SEX,BTSX,,,,,,,16.82 [16.29-17.37],16.81968,16.29276,17.37197,,2023-02-16T08:11:05Z,1964,1964-01-01,1964-12-31
30630075,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1965,SEX,BTSX,,,,,,,16.59 [16.07-17.11],16.5855,16.06957,17.10747,,2023-02-16T08:11:05Z,1965,1965-01-01,1965-12-31
30630076,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1966,SEX,BTSX,,,,,,,16.27 [15.75-16.79],16.26863,15.75345,16.79071,,2023-02-16T08:11:05Z,1966,1966-01-01,1966-12-31
30630077,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1967,SEX,BTSX,,,,,,,15.85 [15.36-16.36],15.84949,15.36413,16.35701,,2023-02-16T08:11:05Z,1967,1967-01-01,1967-12-31
30630078,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1968,SEX,BTSX,,,,,,,15.3 [14.83-15.8],15.30296,14.83268,15.80455,,2023-02-16T08:11:05Z,1968,1968-01-01,1968-12-31
30630079,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1969,SEX,BTSX,,,,,,,14.65 [14.19-15.13],14.64885,14.18715,15.12837,,2023-02-16T08:11:05Z,1969,1969-01-01,1969-12-31
30630080,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1970,SEX,BTSX,,,,,,,14.03 [13.57-14.5],14.02581,13.56847,14.50415,,2023-02-16T08:11:05Z,1970,1970-01-01,1970-12-31
30630081,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1971,SEX,BTSX,,,,,,,13.55 [13.11-14.02],13.5503,13.10869,14.02184,,2023-02-16T08:11:05Z,1971,1971-01-01,1971-12-31
30630082,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1972,SEX,BTSX,,,,,,,13.13 [12.72-13.58],13.13056,12.72094,13.58226,,2023-02-16T08:11:05Z,1972,1972-01-01,1972-12-31
30630083,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1973,SEX,BTSX,,,,,,,12.65 [12.24-13.08],12.65138,12.24377,13.08007,,2023-02-16T08:11:05Z,1973,1973-01-01,1973-12-31
30630084,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1974,SEX,BTSX,,,,,,,12.06 [11.68-12.46],12.06409,11.67939,12.45784,,2023-02-16T08:11:05Z,1974,1974-01-01,1974-12-31
30630085,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1975,SEX,BTSX,,,,,,,11.35 [10.98-11.72],11.35277,10.98062,11.72221,,2023-02-16T08:11:05Z,1975,1975-01-01,1975-12-31
30630086,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1976,SEX,BTSX,,,,,,,10.49 [10.14-10.84],10.48619,10.14193,10.83994,,2023-02-16T08:11:05Z,1976,1976-01-01,1976-12-31
30630087,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1977,SEX,BTSX,,,,,,,9.57 [9.24-9.91],9.57039,9.24081,9.90912,,2023-02-16T08:11:05Z,1977,1977-01-01,1977-12-31
30630088,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1978,SEX,BTSX,,,,,,,8.76 [8.45-9.09],8.7643,8.44636,9.08886,,2023-02-16T08:11:05Z,1978,1978-01-01,1978-12-31
30630089,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1979,SEX,BTSX,,,,,,,8.14 [7.84-8.44],8.13772,7.84015,8.44065,,2023-02-16T08:11:05Z,1979,1979-01-01,1979-12-31
30630090,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1980,SEX,BTSX,,,,,,,7.64 [7.35-7.93],7.63825,7.34935,7.9318,,2023-02-16T08:11:05Z,1980,1980-01-01,1980-12-31
30630091,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1981,SEX,BTSX,,,,,,,7.2 [6.93-7.48],7.20154,6.92913,7.48221,,2023-02-16T08:11:05Z,1981,1981-01-01,1981-12-31
30630092,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1982,SEX,BTSX,,,,,,,6.78 [6.52-7.05],6.77989,6.52107,7.04834,,2023-02-16T08:11:05Z,1982,1982-01-01,1982-12-31
30630093,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1983,SEX,BTSX,,,,,,,6.37 [6.12-6.64],6.36941,6.1168,6.63825,,2023-02-16T08:11:05Z,1983,1983-01-01,1983-12-31
30630094,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1984,SEX,BTSX,,,,,,,6 [5.76-6.24],5.99594,5.75568,6.24337,,2023-02-16T08:11:05Z,1984,1984-01-01,1984-12-31
30630095,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1985,SEX,BTSX,,,,,,,5.69 [5.46-5.94],5.69434,5.45542,5.93808,,2023-02-16T08:11:05Z,1985,1985-01-01,1985-12-31
30630096,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1986,SEX,BTSX,,,,,,,5.46 [5.23-5.7],5.45907,5.23161,5.69635,,2023-02-16T08:11:05Z,1986,1986-01-01,1986-12-31
30630097,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1987,SEX,BTSX,,,,,,,5.26 [5.04-5.48],5.25628,5.037,5.4824,,2023-02-16T08:11:05Z,1987,1987-01-01,1987-12-31
30630098,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1988,SEX,BTSX,,,,,,,5.04 [4.83-5.27],5.04252,4.82551,5.2656,,2023-02-16T08:11:05Z,1988,1988-01-01,1988-12-31
30630099,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1989,SEX,BTSX,,,,,,,4.82 [4.61-5.03],4.81545,4.60509,5.02859,,2023-02-16T08:11:05Z,1989,1989-01-01,1989-12-31
30630100,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1990,SEX,BTSX,,,,,,,4.6 [4.39-4.81],4.5993,4.3908,4.81185,,2023-02-16T08:11:05Z,1990,1990-01-01,1990-12-31
30630101,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1991,SEX,BTSX,,,,,,,4.41 [4.2-4.61],4.40931,4.20181,4.61416,,2023-02-16T08:11:05Z,1991,1991-01-01,1991-12-31
30630102,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1992,SEX,BTSX,,,,,,,4.24 [4.02-4.46],4.23783,4.01825,4.46239,,2023-02-16T08:11:05Z,1992,1992-01-01,1992-12-31
30630103,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1993,SEX,BTSX,,,,,,,4.09 [3.84-4.34],4.09072,3.84246,4.34214,,2023-02-16T08:11:05Z,1993,1993-01-01,1993-12-31
30630104,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1994,SEX,BTSX,,,,,,,3.95 [3.7-4.21],3.95064,3.69621,4.21245,,2023-02-16T08:11:05Z,1994,1994-01-01,1994-12-31
30630105,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1995,SEX,BTSX,,,,,,,3.79 [3.54-4.05],3.79134,3.54024,4.04947,,2023-02-16T08:11:06Z,1995,1995-01-01,1995-12-31
30630106,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1996,SEX,BTSX,,,,,,,3.62 [3.4-3.85],3.61746,3.40323,3.84584,,2023-02-16T08:11:06Z,1996,1996-01-01,1996-12-31
30630107,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1997,SEX,BTSX,,,,,,,3.45 [3.27-3.64],3.45415,3.27336,3.64301,,2023-02-16T08:11:06Z,1997,1997-01-01,1997-12-31
30630108,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1998,SEX,BTSX,,,,,,,3.29 [3.13-3.45],3.28841,3.1286,3.45251,,2023-02-16T08:11:06Z,1998,1998-01-01,1998-12-31
30630109,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,1999,SEX,BTSX,,,,,,,3.12 [2.97-3.27],3.12004,2.9728,3.27134,,2023-02-16T08:11:06Z,1999,1999-01-01,1999-12-31
30630110,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2000,SEX,BTSX,,,,,,,2.98 [2.83-3.13],2.97565,2.82937,3.12509,,2023-02-16T08:11:06Z,2000,2000-01-01,2000-12-31
30630111,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2001,SEX,BTSX,,,,,,,2.88 [2.73-3.02],2.87682,2.73174,3.0212,,2023-02-16T08:11:06Z,2001,2001-01-01,2001-12-31
30630112,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2002,SEX,BTSX,,,,,,,2.81 [2.67-2.95],2.80818,2.66795,2.94775,,2023-02-16T08:11:06Z,2002,2002-01-01,2002-12-31
30630113,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2003,SEX,BTSX,,,,,,,2.75 [2.61-2.89],2.74809,2.60786,2.88787,,2023-02-16T08:11:06Z,2003,2003-01-01,2003-12-31
30630114,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2004,SEX,BTSX,,,,,,,2.69 [2.56-2.82],2.69166,2.5571,2.82391,,2023-02-16T08:11:06Z,2004,2004-01-01,2004-12-31
30630115,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2005,SEX,BTSX,,,,,,,2.64 [2.51-2.77],2.63853,2.50797,2.76867,,2023-02-16T08:11:06Z,2005,2005-01-01,2005-12-31
30630116,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2006,SEX,BTSX,,,,,,,2.58 [2.46-2.71],2.58465,2.45905,2.71117,,2023-02-16T08:11:06Z,2006,2006-01-01,2006-12-31
30630117,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2007,SEX,BTSX,,,,,,,2.53 [2.4-2.65],2.52533,2.40288,2.64665,,2023-02-16T08:11:06Z,2007,2007-01-01,2007-12-31
30630118,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2008,SEX,BTSX,,,,,,,2.46 [2.34-2.58],2.45703,2.33709,2.57927,,2023-02-16T08:11:06Z,2008,2008-01-01,2008-12-31
30630119,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2009,SEX,BTSX,,,,,,,2.39 [2.27-2.51],2.38766,2.2739,2.50619,,2023-02-16T08:11:06Z,2009,2009-01-01,2009-12-31
30630120,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2010,SEX,BTSX,,,,,,,2.33 [2.21-2.45],2.32847,2.21388,2.44566,,2023-02-16T08:11:06Z,2010,2010-01-01,2010-12-31
30630121,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2011,SEX,BTSX,,,,,,,2.29 [2.17-2.4],2.2881,2.17423,2.403,,2023-02-16T08:11:06Z,2011,2011-01-01,2011-12-31
30630122,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2012,SEX,BTSX,,,,,,,2.27 [2.16-2.38],2.26581,2.15584,2.37869,,2023-02-16T08:11:06Z,2012,2012-01-01,2012-12-31
30630123,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2013,SEX,BTSX,,,,,,,2.26 [2.15-2.37],2.25972,2.14719,2.37274,,2023-02-16T08:11:06Z,2013,2013-01-01,2013-12-31
30630124,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2014,SEX,BTSX,,,,,,,2.27 [2.16-2.38],2.26797,2.15643,2.38148,,2023-02-16T08:11:06Z,2014,2014-01-01,2014-12-31
30630125,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2015,SEX,BTSX,,,,,,,2.28 [2.17-2.4],2.28438,2.17214,2.40364,,2023-02-16T08:11:06Z,2015,2015-01-01,2015-12-31
30630126,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2016,SEX,BTSX,,,,,,,2.3 [2.19-2.42],2.30313,2.18837,2.42139,,2023-02-16T08:11:06Z,2016,2016-01-01,2016-12-31
30630127,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2017,SEX,BTSX,,,,,,,2.33 [2.21-2.45],2.32816,2.21352,2.4474,,2023-02-16T08:11:06Z,2017,2017-01-01,2017-12-31
30630128,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2018,SEX,BTSX,,,,,,,2.36 [2.24-2.49],2.3626,2.23696,2.49045,,2023-02-16T08:11:06Z,2018,2018-01-01,2018-12-31
30630129,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2019,SEX,BTSX,,,,,,,2.4 [2.24-2.56],2.40101,2.23856,2.56302,,2023-02-16T08:11:06Z,2019,2019-01-01,2019-12-31
30630130,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2020,SEX,BTSX,,,,,,,2.43 [2.2-2.67],2.42706,2.19835,2.66573,,2023-02-16T08:11:06Z,2020,2020-01-01,2020-12-31
30630131,WHOSIS_000003,COUNTRY,BEL,EUR,Europe,YEAR,2021,SEX,BTSX,,,,,,,2.43 [2.12-2.77],2.42912,2.12374,2.76867,,2023-02-16T08:11:06Z,2021,2021-01-01,2021-12-31
30630132,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1958,SEX,BTSX,,,,,,,64.88 [55.58-76.03],64.8814,55.58231,76.0341,,2023-02-16T08:11:06Z,1958,1958-01-01,1958-12-31
30630133,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1959,SEX,BTSX,,,,,,,64.48 [55.52-75.3],64.48387,55.52178,75.30307,,2023-02-16T08:11:06Z,1959,1959-01-01,1959-12-31
30630134,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1960,SEX,BTSX,,,,,,,64.12 [55.54-74.65],64.11646,55.54172,74.64528,,2023-02-16T08:11:06Z,1960,1960-01-01,1960-12-31
30630135,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1961,SEX,BTSX,,,,,,,63.67 [55.41-73.98],63.67043,55.40789,73.9796,,2023-02-16T08:11:06Z,1961,1961-01-01,1961-12-31
30630136,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1962,SEX,BTSX,,,,,,,63.2 [55.19-73.22],63.19709,55.19444,73.21523,,2023-02-16T08:11:06Z,1962,1962-01-01,1962-12-31
30630137,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1963,SEX,BTSX,,,,,,,62.72 [54.94-72.33],62.71732,54.93605,72.33142,,2023-02-16T08:11:06Z,1963,1963-01-01,1963-12-31
30630138,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1964,SEX,BTSX,,,,,,,62.18 [54.49-71.42],62.17716,54.49428,71.41678,,2023-02-16T08:11:06Z,1964,1964-01-01,1964-12-31
30630139,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1965,SEX,BTSX,,,,,,,61.61 [54.18-70.56],61.61402,54.18427,70.56455,,2023-02-16T08:11:07Z,1965,1965-01-01,1965-12-31
30630140,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1966,SEX,BTSX,,,,,,,61.04 [53.73-69.57],61.03551,53.7291,69.57002,,2023-02-16T08:11:07Z,1966,1966-01-01,1966-12-31
30630141,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1967,SEX,BTSX,,,,,,,60.34 [53.35-68.64],60.34263,53.34898,68.63537,,2023-02-16T08:11:07Z,1967,1967-01-01,1967-12-31
30630142,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1968,SEX,BTSX,,,,,,,59.68 [52.95-67.8],59.68357,52.94915,67.79698,,2023-02-16T08:11:07Z,1968,1968-01-01,1968-12-31
30630143,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1969,SEX,BTSX,,,,,,,59.08 [52.47-66.91],59.07606,52.47109,66.91144,,2023-02-16T08:11:07Z,1969,1969-01-01,1969-12-31
30630144,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1970,SEX,BTSX,,,,,,,58.42 [52.02-65.91],58.42151,52.01913,65.91159,,2023-02-16T08:11:07Z,1970,1970-01-01,1970-12-31
30630145,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1971,SEX,BTSX,,,,,,,57.75 [51.5-64.98],57.75337,51.50007,64.97502,,2023-02-16T08:11:07Z,1971,1971-01-01,1971-12-31
30630146,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1972,SEX,BTSX,,,,,,,57.13 [50.99-64.06],57.13412,50.9932,64.06206,,2023-02-16T08:11:07Z,1972,1972-01-01,1972-12-31
30630147,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1973,SEX,BTSX,,,,,,,56.47 [50.5-62.97],56.47121,50.50176,62.97021,,2023-02-16T08:11:07Z,1973,1973-01-01,1973-12-31
30630148,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1974,SEX,BTSX,,,,,,,55.76 [49.92-62.03],55.75664,49.91656,62.02892,,2023-02-16T08:11:07Z,1974,1974-01-01,1974-12-31
30630149,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1975,SEX,BTSX,,,,,,,55.11 [49.44-61.13],55.10561,49.43795,61.13465,,2023-02-16T08:11:07Z,1975,1975-01-01,1975-12-31
30630150,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1976,SEX,BTSX,,,,,,,54.37 [49-60.39],54.37102,49.00457,60.3893,,2023-02-16T08:11:07Z,1976,1976-01-01,1976-12-31
30630151,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1977,SEX,BTSX,,,,,,,53.65 [48.45-59.55],53.65256,48.45149,59.54808,,2023-02-16T08:11:07Z,1977,1977-01-01,1977-12-31
30630152,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1978,SEX,BTSX,,,,,,,52.95 [47.87-58.68],52.95028,47.8731,58.67798,,2023-02-16T08:11:07Z,1978,1978-01-01,1978-12-31
30630153,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1979,SEX,BTSX,,,,,,,52.27 [47.25-57.86],52.26881,47.2476,57.8628,,2023-02-16T08:11:07Z,1979,1979-01-01,1979-12-31
30630154,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1980,SEX,BTSX,,,,,,,51.54 [46.6-57.06],51.53654,46.60463,57.05943,,2023-02-16T08:11:07Z,1980,1980-01-01,1980-12-31
30630155,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1981,SEX,BTSX,,,,,,,50.82 [45.98-56.2],50.81826,45.98434,56.19929,,2023-02-16T08:11:07Z,1981,1981-01-01,1981-12-31
30630156,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1982,SEX,BTSX,,,,,,,50.15 [45.43-55.54],50.15085,45.42997,55.53662,,2023-02-16T08:11:07Z,1982,1982-01-01,1982-12-31
30630157,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1983,SEX,BTSX,,,,,,,49.52 [44.85-54.72],49.52177,44.85083,54.71928,,2023-02-16T08:11:07Z,1983,1983-01-01,1983-12-31
30630158,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1984,SEX,BTSX,,,,,,,48.9 [44.29-54.04],48.90158,44.29406,54.04366,,2023-02-16T08:11:07Z,1984,1984-01-01,1984-12-31
30630159,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1985,SEX,BTSX,,,,,,,48.31 [43.72-53.38],48.31162,43.72141,53.37598,,2023-02-16T08:11:07Z,1985,1985-01-01,1985-12-31
30630160,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1986,SEX,BTSX,,,,,,,47.74 [43.2-52.82],47.74134,43.19518,52.81562,,2023-02-16T08:11:07Z,1986,1986-01-01,1986-12-31
30630161,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1987,SEX,BTSX,,,,,,,47.15 [42.71-52.05],47.153,42.70858,52.04991,,2023-02-16T08:11:07Z,1987,1987-01-01,1987-12-31
30630162,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1988,SEX,BTSX,,,,,,,46.5 [42.2-51.28],46.50074,42.20015,51.27945,,2023-02-16T08:11:07Z,1988,1988-01-01,1988-12-31
30630163,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1989,SEX,BTSX,,,,,,,45.83 [41.56-50.45],45.82556,41.55551,50.4462,,2023-02-16T08:11:07Z,1989,1989-01-01,1989-12-31
30630164,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1990,SEX,BTSX,,,,,,,45.12 [40.87-49.63],45.11687,40.87136,49.62508,,2023-02-16T08:11:07Z,1990,1990-01-01,1990-12-31
30630165,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1991,SEX,BTSX,,,,,,,44.42 [40.24-48.8],44.41902,40.24164,48.79774,,2023-02-16T08:11:07Z,1991,1991-01-01,1991-12-31
30630166,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1992,SEX,BTSX,,,,,,,43.72 [39.54-48.04],43.7175,39.54477,48.04371,,2023-02-16T08:11:07Z,1992,1992-01-01,1992-12-31
30630167,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1993,SEX,BTSX,,,,,,,43.09 [39.02-47.31],43.08598,39.01569,47.31228,,2023-02-16T08:11:07Z,1993,1993-01-01,1993-12-31
30630168,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1994,SEX,BTSX,,,,,,,42.53 [38.52-46.74],42.53437,38.51839,46.74242,,2023-02-16T08:11:07Z,1994,1994-01-01,1994-12-31
30630169,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1995,SEX,BTSX,,,,,,,41.99 [38.11-46.14],41.98929,38.1116,46.14181,,2023-02-16T08:11:07Z,1995,1995-01-01,1995-12-31
30630170,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1996,SEX,BTSX,,,,,,,41.5 [37.67-45.61],41.50074,37.67062,45.61337,,2023-02-16T08:11:07Z,1996,1996-01-01,1996-12-31
30630171,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1997,SEX,BTSX,,,,,,,41 [37.18-45.08],41.00363,37.17917,45.08154,,2023-02-16T08:11:07Z,1997,1997-01-01,1997-12-31
30630172,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1998,SEX,BTSX,,,,,,,40.44 [36.69-44.4],40.43941,36.68751,44.40386,,2023-02-16T08:11:07Z,1998,1998-01-01,1998-12-31
30630173,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,1999,SEX,BTSX,,,,,,,39.8 [36.08-43.76],39.79908,36.07561,43.75528,,2023-02-16T08:11:07Z,1999,1999-01-01,1999-12-31
30630174,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2000,SEX,BTSX,,,,,,,39.09 [35.44-43.01],39.09332,35.43777,43.00754,,2023-02-16T08:11:08Z,2000,2000-01-01,2000-12-31
30630175,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2001,SEX,BTSX,,,,,,,38.34 [34.69-42.19],38.342,34.68873,42.18713,,2023-02-16T08:11:08Z,2001,2001-01-01,2001-12-31
30630176,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2002,SEX,BTSX,,,,,,,37.62 [33.95-41.43],37.61907,33.94853,41.43192,,2023-02-16T08:11:08Z,2002,2002-01-01,2002-12-31
30630177,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2003,SEX,BTSX,,,,,,,36.93 [33.25-40.72],36.93328,33.24849,40.72069,,2023-02-16T08:11:08Z,2003,2003-01-01,2003-12-31
30630178,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2004,SEX,BTSX,,,,,,,36.32 [32.59-40.13],36.32293,32.59266,40.13484,,2023-02-16T08:11:08Z,2004,2004-01-01,2004-12-31
30630179,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2005,SEX,BTSX,,,,,,,35.82 [32.13-39.6],35.81969,32.12954,39.59866,,2023-02-16T08:11:08Z,2005,2005-01-01,2005-12-31
30630180,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2006,SEX,BTSX,,,,,,,35.4 [31.76-39.16],35.40204,31.75516,39.16259,,2023-02-16T08:11:08Z,2006,2006-01-01,2006-12-31
30630181,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2007,SEX,BTSX,,,,,,,35.04 [31.39-38.82],35.04434,31.39142,38.8183,,2023-02-16T08:11:08Z,2007,2007-01-01,2007-12-31
30630182,WHOSIS_000003,COUNTRY,BEN,AFR,Africa,YEAR,2008,SEX,BTSX,,,,,,,34.71 [31.11-38.5],34.7084,31.10887,38.49605,,2023-02-16T08:11:08Z,2008,2008-01-01,2008-12-31
