Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
30640256,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2010,SEX,BTSX,,,,,,,2.3 [2.17-2.44],2.30034,2.16851,2.44022,,2023-02-16T08:15:50Z,2010,2010-01-01,2010-12-31
30640257,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2011,SEX,BTSX,,,,,,,2.29 [2.18-2.4],2.28989,2.18235,2.40144,,2023-02-16T08:15:50Z,2011,2011-01-01,2011-12-31
30640258,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2012,SEX,BTSX,,,,,,,2.3 [2.2-2.41],2.2986,2.19634,2.40716,,2023-02-16T08:15:50Z,2012,2012-01-01,2012-12-31
30640259,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2013,SEX,BTSX,,,,,,,2.33 [2.22-2.43],2.32603,2.2245,2.43274,,2023-02-16T08:15:50Z,2013,2013-01-01,2013-12-31
30640260,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2014,SEX,BTSX,,,,,,,2.37 [2.26-2.49],2.36761,2.25687,2.48816,,2023-02-16T08:15:50Z,2014,2014-01-01,2014-12-31
30640261,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2015,SEX,BTSX,,,,,,,2.55 [2.37-2.75],2.55271,2.37048,2.74852,,2023-02-16T08:15:51Z,2015,2015-01-01,2015-12-31
30640262,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2016,SEX,BTSX,,,,,,,2.71 [2.48-2.97],2.70853,2.47666,2.96679,,2023-02-16T08:15:51Z,2016,2016-01-01,2016-12-31
30640263,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2017,SEX,BTSX,,,,,,,2.78 [2.49-3.12],2.7843,2.4878,3.1196,,2023-02-16T08:15:51Z,2017,2017-01-01,2017-12-31
30640264,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2018,SEX,BTSX,,,,,,,2.8 [2.41-3.25],2.79521,2.40695,3.25197,,2023-02-16T08:15:51Z,2018,2018-01-01,2018-12-31
30640265,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2019,SEX,BTSX,,,,,,,2.79 [2.31-3.37],2.78717,2.30985,3.36785,,2023-02-16T08:15:51Z,2019,2019-01-01,2019-12-31
30640266,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2020,SEX,BTSX,,,,,,,2.78 [2.23-3.47],2.77979,2.22975,3.47104,,2023-02-16T08:15:51Z,2020,2020-01-01,2020-12-31
30640267,WHOSIS_000014,COUNTRY,DEU,EUR,Europe,YEAR,2021,SEX,BTSX,,,,,,,2.76 [2.16-3.54],2.76388,2.15805,3.54352,,2023-02-16T08:15:51Z,2021,2021-01-01,2021-12-31
30640268,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2000,SEX,BTSX,,,,,,,35.69 [24.78-50.38],35.69375,24.7804,50.38085,,2023-02-16T08:15:51Z,2000,2000-01-01,2000-12-31
30640269,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2001,SEX,BTSX,,,,,,,35.33 [25.22-49.1],35.33364,25.22325,49.10051,,2023-02-16T08:15:51Z,2001,2001-01-01,2001-12-31
30640270,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2002,SEX,BTSX,,,,,,,35.11 [25.45-47.87],35.10589,25.45028,47.87032,,2023-02-16T08:15:51Z,2002,2002-01-01,2002-12-31
30640271,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2003,SEX,BTSX,,,,,,,34.89 [25.8-46.88],34.88942,25.80254,46.8783,,2023-02-16T08:15:51Z,2003,2003-01-01,2003-12-31
30640272,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2004,SEX,BTSX,,,,,,,34.71 [26.39-45.67],34.71315,26.39162,45.66854,,2023-02-16T08:15:51Z,2004,2004-01-01,2004-12-31
30640273,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2005,SEX,BTSX,,,,,,,34.65 [26.76-44.68],34.6522,26.76472,44.68279,,2023-02-16T08:15:51Z,2005,2005-01-01,2005-12-31
30640274,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2006,SEX,BTSX,,,,,,,34.5 [27.42-43.4],34.50375,27.42006,43.40242,,2023-02-16T08:15:51Z,2006,2006-01-01,2006-12-31
30640275,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,SEX,BTSX,,,,,,,34.36 [28.14-41.73],34.35531,28.14109,41.72575,,2023-02-16T08:15:51Z,2007,2007-01-01,2007-12-31
30640276,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2008,SEX,BTSX,,,,,,,34.22 [29.07-40.36],34.22009,29.07169,40.36062,,2023-02-16T08:15:51Z,2008,2008-01-01,2008-12-31
30640277,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2009,SEX,BTSX,,,,,,,34.03 [29.89-38.81],34.0298,29.88986,38.81024,,2023-02-16T08:15:51Z,2009,2009-01-01,2009-12-31
30640278,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,SEX,BTSX,,,,,,,33.59 [29.65-38.19],33.58899,29.65206,38.19252,,2023-02-16T08:15:51Z,2010,2010-01-01,2010-12-31
30640279,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2011,SEX,BTSX,,,,,,,33.12 [29.44-37.23],33.11736,29.44009,37.23228,,2023-02-16T08:15:51Z,2011,2011-01-01,2011-12-31
30640280,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2012,SEX,BTSX,,,,,,,32.55 [29.14-36.31],32.54754,29.13887,36.30949,,2023-02-16T08:15:51Z,2012,2012-01-01,2012-12-31
30640281,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2013,SEX,BTSX,,,,,,,31.86 [27.71-36.58],31.85966,27.71001,36.5812,,2023-02-16T08:15:51Z,2013,2013-01-01,2013-12-31
30640282,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2014,SEX,BTSX,,,,,,,31.1 [26-36.99],31.09508,26.0024,36.98662,,2023-02-16T08:15:51Z,2014,2014-01-01,2014-12-31
30640283,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2015,SEX,BTSX,,,,,,,30.38 [24.56-37.47],30.383,24.56329,37.47452,,2023-02-16T08:15:51Z,2015,2015-01-01,2015-12-31
30640284,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2016,SEX,BTSX,,,,,,,29.73 [23.37-37.55],29.72857,23.37224,37.55203,,2023-02-16T08:15:51Z,2016,2016-01-01,2016-12-31
30640285,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2017,SEX,BTSX,,,,,,,29.04 [22.33-37.46],29.04138,22.33033,37.46132,,2023-02-16T08:15:51Z,2017,2017-01-01,2017-12-31
30640286,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,SEX,BTSX,,,,,,,28.39 [21.47-37.58],28.39013,21.47192,37.58292,,2023-02-16T08:15:51Z,2018,2018-01-01,2018-12-31
30640287,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2019,SEX,BTSX,,,,,,,27.8 [20.57-37.62],27.80498,20.57497,37.61723,,2023-02-16T08:15:51Z,2019,2019-01-01,2019-12-31
30640288,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2020,SEX,BTSX,,,,,,,27.24 [19.82-37.81],27.23835,19.82184,37.81358,,2023-02-16T08:15:51Z,2020,2020-01-01,2020-12-31
30640289,WHOSIS_000014,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2021,SEX,BTSX,,,,,,,26.75 [19.13-37.59],26.74746,19.12852,37.59092,,2023-02-16T08:15:51Z,2021,2021-01-01,2021-12-31
30640290,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2000,SEX,BTSX,,,,,,,11.27 [6.78-18.41],11.27206,6.7788,18.41231,,2023-02-16T08:15:51Z,2000,2000-01-01,2000-12-31
30640291,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2001,SEX,BTSX,,,,,,,11.38 [6.96-18.48],11.37644,6.96043,18.47549,,2023-02-16T08:15:51Z,2001,2001-01-01,2001-12-31
30640292,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2002,SEX,BTSX,,,,,,,11.54 [7.13-18.6],11.54,7.12582,18.5988,,2023-02-16T08:15:51Z,2002,2002-01-01,2002-12-31
30640293,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2003,SEX,BTSX,,,,,,,11.72 [7.35-18.71],11.71717,7.35137,18.70528,,2023-02-16T08:15:51Z,2003,2003-01-01,2003-12-31
30640294,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2004,SEX,BTSX,,,,,,,11.89 [7.45-18.82],11.89264,7.4542,18.81745,,2023-02-16T08:15:51Z,2004,2004-01-01,2004-12-31
30640295,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2005,SEX,BTSX,,,,,,,12.1 [7.64-18.93],12.09505,7.64239,18.92622,,2023-02-16T08:15:51Z,2005,2005-01-01,2005-12-31
30640296,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2006,SEX,BTSX,,,,,,,12.31 [7.83-19.15],12.31462,7.82625,19.1493,,2023-02-16T08:15:51Z,2006,2006-01-01,2006-12-31
30640297,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2007,SEX,BTSX,,,,,,,12.51 [8-19.52],12.51318,7.99962,19.52299,,2023-02-16T08:15:51Z,2007,2007-01-01,2007-12-31
30640298,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2008,SEX,BTSX,,,,,,,12.69 [8.17-19.79],12.69139,8.16534,19.78531,,2023-02-16T08:15:51Z,2008,2008-01-01,2008-12-31
30640299,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2009,SEX,BTSX,,,,,,,12.93 [8.39-19.98],12.93393,8.38834,19.98015,,2023-02-16T08:15:51Z,2009,2009-01-01,2009-12-31
30640300,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2010,SEX,BTSX,,,,,,,13.26 [8.48-20.29],13.25789,8.48065,20.2921,,2023-02-16T08:15:51Z,2010,2010-01-01,2010-12-31
30640301,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2011,SEX,BTSX,,,,,,,13.45 [8.71-20.64],13.4538,8.70784,20.64137,,2023-02-16T08:15:51Z,2011,2011-01-01,2011-12-31
30640302,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2012,SEX,BTSX,,,,,,,13.69 [8.9-21.14],13.69163,8.90247,21.14194,,2023-02-16T08:15:51Z,2012,2012-01-01,2012-12-31
30640303,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2013,SEX,BTSX,,,,,,,13.93 [9.04-21.63],13.92723,9.04351,21.63449,,2023-02-16T08:15:51Z,2013,2013-01-01,2013-12-31
30640304,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2014,SEX,BTSX,,,,,,,14.16 [9.11-22.13],14.16164,9.11414,22.12904,,2023-02-16T08:15:52Z,2014,2014-01-01,2014-12-31
30640305,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2015,SEX,BTSX,,,,,,,14.41 [9.22-22.71],14.4095,9.22391,22.71469,,2023-02-16T08:15:52Z,2015,2015-01-01,2015-12-31
30640306,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2016,SEX,BTSX,,,,,,,14.67 [9.29-23.3],14.66933,9.28766,23.29737,,2023-02-16T08:15:52Z,2016,2016-01-01,2016-12-31
30640307,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2017,SEX,BTSX,,,,,,,14.9 [9.36-23.74],14.89895,9.36306,23.73516,,2023-02-16T08:15:52Z,2017,2017-01-01,2017-12-31
30640308,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2018,SEX,BTSX,,,,,,,15.08 [9.46-24.34],15.07652,9.45618,24.33673,,2023-02-16T08:15:52Z,2018,2018-01-01,2018-12-31
30640309,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2019,SEX,BTSX,,,,,,,15.22 [9.49-24.7],15.2237,9.48592,24.70098,,2023-02-16T08:15:52Z,2019,2019-01-01,2019-12-31
30640310,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2020,SEX,BTSX,,,,,,,15.36 [9.51-25.28],15.36201,9.51354,25.28051,,2023-02-16T08:15:52Z,2020,2020-01-01,2020-12-31
30640311,WHOSIS_000014,COUNTRY,DMA,AMR,Americas,YEAR,2021,SEX,BTSX,,,,,,,15.46 [9.55-25.67],15.4574,9.55229,25.66846,,2023-02-16T08:15:52Z,2021,2021-01-01,2021-12-31
30640312,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2000,SEX,BTSX,,,,,,,3.17 [2.8-3.57],3.16509,2.80378,3.57485,,2023-02-16T08:15:52Z,2000,2000-01-01,2000-12-31
30640313,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2001,SEX,BTSX,,,,,,,3.12 [2.82-3.46],3.12202,2.81919,3.46167,,2023-02-16T08:15:52Z,2001,2001-01-01,2001-12-31
30640314,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2002,SEX,BTSX,,,,,,,3.04 [2.76-3.35],3.04084,2.76151,3.35255,,2023-02-16T08:15:52Z,2002,2002-01-01,2002-12-31
30640315,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2003,SEX,BTSX,,,,,,,2.93 [2.67-3.23],2.93031,2.66658,3.22827,,2023-02-16T08:15:52Z,2003,2003-01-01,2003-12-31
30640316,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2004,SEX,BTSX,,,,,,,2.77 [2.51-3.04],2.76788,2.51449,3.04339,,2023-02-16T08:15:52Z,2004,2004-01-01,2004-12-31
30640317,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2005,SEX,BTSX,,,,,,,2.64 [2.4-2.91],2.63575,2.39521,2.90668,,2023-02-16T08:15:52Z,2005,2005-01-01,2005-12-31
30640318,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2006,SEX,BTSX,,,,,,,2.52 [2.29-2.78],2.51653,2.28796,2.77886,,2023-02-16T08:15:52Z,2006,2006-01-01,2006-12-31
30640319,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2007,SEX,BTSX,,,,,,,2.4 [2.18-2.65],2.4015,2.18423,2.65082,,2023-02-16T08:15:52Z,2007,2007-01-01,2007-12-31
30640320,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2008,SEX,BTSX,,,,,,,2.29 [2.07-2.52],2.28689,2.07224,2.52061,,2023-02-16T08:15:52Z,2008,2008-01-01,2008-12-31
30640321,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2009,SEX,BTSX,,,,,,,2.2 [2-2.42],2.19721,1.99983,2.41632,,2023-02-16T08:15:52Z,2009,2009-01-01,2009-12-31
30640322,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2010,SEX,BTSX,,,,,,,2.15 [1.96-2.36],2.14581,1.95578,2.35823,,2023-02-16T08:15:52Z,2010,2010-01-01,2010-12-31
30640323,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2011,SEX,BTSX,,,,,,,2.09 [1.9-2.31],2.08825,1.89845,2.30613,,2023-02-16T08:15:52Z,2011,2011-01-01,2011-12-31
30640324,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2012,SEX,BTSX,,,,,,,2.06 [1.87-2.28],2.06115,1.8666,2.28204,,2023-02-16T08:15:52Z,2012,2012-01-01,2012-12-31
30640325,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2013,SEX,BTSX,,,,,,,2.05 [1.85-2.27],2.04846,1.8495,2.26608,,2023-02-16T08:15:52Z,2013,2013-01-01,2013-12-31
30640326,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2014,SEX,BTSX,,,,,,,2.04 [1.84-2.26],2.04435,1.84291,2.26244,,2023-02-16T08:15:52Z,2014,2014-01-01,2014-12-31
30640327,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2015,SEX,BTSX,,,,,,,2.05 [1.84-2.29],2.04752,1.83643,2.28725,,2023-02-16T08:15:52Z,2015,2015-01-01,2015-12-31
30640328,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2016,SEX,BTSX,,,,,,,2.05 [1.8-2.33],2.0509,1.79735,2.33066,,2023-02-16T08:15:52Z,2016,2016-01-01,2016-12-31
30640329,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2017,SEX,BTSX,,,,,,,2.03 [1.73-2.39],2.03141,1.72604,2.39227,,2023-02-16T08:15:52Z,2017,2017-01-01,2017-12-31
30640330,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2018,SEX,BTSX,,,,,,,2 [1.64-2.43],2.00381,1.64308,2.43409,,2023-02-16T08:15:52Z,2018,2018-01-01,2018-12-31
30640331,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2019,SEX,BTSX,,,,,,,1.97 [1.57-2.47],1.97385,1.57357,2.46607,,2023-02-16T08:15:52Z,2019,2019-01-01,2019-12-31
30640332,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2020,SEX,BTSX,,,,,,,1.94 [1.5-2.49],1.94387,1.5033,2.4887,,2023-02-16T08:15:52Z,2020,2020-01-01,2020-12-31
30640333,WHOSIS_000014,COUNTRY,DNK,EUR,Europe,YEAR,2021,SEX,BTSX,,,,,,,1.91 [1.44-2.51],1.90833,1.44409,2.50567,,2023-02-16T08:15:52Z,2021,2021-01-01,2021-12-31
30640334,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2000,SEX,BTSX,,,,,,,15.11 [9.12-25.03],15.11233,9.11724,25.02916,,2023-02-16T08:15:52Z,2000,2000-01-01,2000-12-31
30640335,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2001,SEX,BTSX,,,,,,,14.99 [9.11-24.62],14.9877,9.10893,24.61948,,2023-02-16T08:15:52Z,2001,2001-01-01,2001-12-31
30640336,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2002,SEX,BTSX,,,,,,,14.87 [9.09-24.22],14.86885,9.08559,24.22477,,2023-02-16T08:15:52Z,2002,2002-01-01,2002-12-31
30640337,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2003,SEX,BTSX,,,,,,,14.81 [9.18-24.05],14.80751,9.17593,24.04939,,2023-02-16T08:15:52Z,2003,2003-01-01,2003-12-31
30640338,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2004,SEX,BTSX,,,,,,,14.78 [9.17-23.84],14.77587,9.16999,23.83754,,2023-02-16T08:15:52Z,2004,2004-01-01,2004-12-31
30640339,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2005,SEX,BTSX,,,,,,,14.71 [9.23-23.56],14.71098,9.22758,23.56488,,2023-02-16T08:15:52Z,2005,2005-01-01,2005-12-31
30640340,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2006,SEX,BTSX,,,,,,,14.69 [9.28-23.28],14.69252,9.27794,23.27682,,2023-02-16T08:15:52Z,2006,2006-01-01,2006-12-31
30640341,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2007,SEX,BTSX,,,,,,,14.65 [9.3-23.11],14.64572,9.29647,23.11428,,2023-02-16T08:15:52Z,2007,2007-01-01,2007-12-31
30640342,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2008,SEX,BTSX,,,,,,,14.53 [9.3-22.87],14.52756,9.29569,22.86712,,2023-02-16T08:15:52Z,2008,2008-01-01,2008-12-31
30640343,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2009,SEX,BTSX,,,,,,,14.41 [9.21-22.66],14.41342,9.21453,22.65753,,2023-02-16T08:15:52Z,2009,2009-01-01,2009-12-31
30640344,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2010,SEX,BTSX,,,,,,,14.26 [9.09-22.27],14.2596,9.09275,22.26688,,2023-02-16T08:15:52Z,2010,2010-01-01,2010-12-31
30640345,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2011,SEX,BTSX,,,,,,,14.14 [8.95-22.04],14.13563,8.95302,22.04365,,2023-02-16T08:15:52Z,2011,2011-01-01,2011-12-31
30640346,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2012,SEX,BTSX,,,,,,,14.02 [8.84-22.04],14.02308,8.84009,22.04174,,2023-02-16T08:15:53Z,2012,2012-01-01,2012-12-31
30640347,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2013,SEX,BTSX,,,,,,,13.89 [8.77-21.96],13.89139,8.77169,21.95865,,2023-02-16T08:15:53Z,2013,2013-01-01,2013-12-31
30640348,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2014,SEX,BTSX,,,,,,,13.76 [8.73-21.82],13.75889,8.73124,21.81716,,2023-02-16T08:15:53Z,2014,2014-01-01,2014-12-31
30640349,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2015,SEX,BTSX,,,,,,,13.67 [8.57-21.82],13.6667,8.56575,21.82137,,2023-02-16T08:15:53Z,2015,2015-01-01,2015-12-31
30640350,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2016,SEX,BTSX,,,,,,,13.56 [8.49-21.82],13.56424,8.49132,21.817990000000002,,2023-02-16T08:15:53Z,2016,2016-01-01,2016-12-31
30640351,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2017,SEX,BTSX,,,,,,,13.43 [8.29-21.87],13.42963,8.29118,21.86794,,2023-02-16T08:15:53Z,2017,2017-01-01,2017-12-31
30640352,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2018,SEX,BTSX,,,,,,,13.24 [8.1-21.74],13.24105,8.09881,21.73946,,2023-02-16T08:15:53Z,2018,2018-01-01,2018-12-31
30640353,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2019,SEX,BTSX,,,,,,,13.07 [7.95-21.56],13.07216,7.94932,21.55727,,2023-02-16T08:15:53Z,2019,2019-01-01,2019-12-31
30640354,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2020,SEX,BTSX,,,,,,,12.88 [7.79-21.5],12.87633,7.79275,21.50222,,2023-02-16T08:15:53Z,2020,2020-01-01,2020-12-31
30640355,WHOSIS_000014,COUNTRY,DOM,AMR,Americas,YEAR,2021,SEX,BTSX,,,,,,,12.71 [7.55-21.38],12.71328,7.5472,21.37594,,2023-02-16T08:15:53Z,2021,2021-01-01,2021-12-31
30640356,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2000,SEX,BTSX,,,,,,,20.34 [17.94-23.06],20.33999,17.94144,23.05819,,2023-02-16T08:15:53Z,2000,2000-01-01,2000-12-31
30640357,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2001,SEX,BTSX,,,,,,,20.29 [18.23-22.51],20.29435,18.22603,22.50647,,2023-02-16T08:15:53Z,2001,2001-01-01,2001-12-31
30640358,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2002,SEX,BTSX,,,,,,,20.22 [18.31-22.28],20.2184,18.3111,22.2795,,2023-02-16T08:15:53Z,2002,2002-01-01,2002-12-31
30640359,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2003,SEX,BTSX,,,,,,,19.84 [18.06-21.87],19.84273,18.05667,21.86793,,2023-02-16T08:15:53Z,2003,2003-01-01,2003-12-31
30640360,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2004,SEX,BTSX,,,,,,,19.21 [17.46-21.08],19.20503,17.45694,21.0839,,2023-02-16T08:15:53Z,2004,2004-01-01,2004-12-31
30640361,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2005,SEX,BTSX,,,,,,,18.36 [16.69-20.15],18.36268,16.6867,20.15112,,2023-02-16T08:15:53Z,2005,2005-01-01,2005-12-31
30640362,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2006,SEX,BTSX,,,,,,,17.47 [15.86-19.2],17.46723,15.858459999999999,19.19909,,2023-02-16T08:15:53Z,2006,2006-01-01,2006-12-31
30640363,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2007,SEX,BTSX,,,,,,,16.62 [15.11-18.24],16.62192,15.10817,18.23799,,2023-02-16T08:15:53Z,2007,2007-01-01,2007-12-31
30640364,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2008,SEX,BTSX,,,,,,,15.78 [14.38-17.29],15.7794,14.37936,17.29145,,2023-02-16T08:15:53Z,2008,2008-01-01,2008-12-31
30640365,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2009,SEX,BTSX,,,,,,,14.99 [13.64-16.48],14.99266,13.63923,16.47508,,2023-02-16T08:15:53Z,2009,2009-01-01,2009-12-31
30640366,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2010,SEX,BTSX,,,,,,,14.29 [13.03-15.71],14.29112,13.03209,15.70818,,2023-02-16T08:15:53Z,2010,2010-01-01,2010-12-31
30640367,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2011,SEX,BTSX,,,,,,,13.59 [12.41-14.92],13.59462,12.40521,14.92368,,2023-02-16T08:15:53Z,2011,2011-01-01,2011-12-31
30640368,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2012,SEX,BTSX,,,,,,,12.91 [11.77-14.15],12.91288,11.77244,14.15014,,2023-02-16T08:15:53Z,2012,2012-01-01,2012-12-31
30640369,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2013,SEX,BTSX,,,,,,,12.28 [11.19-13.44],12.2821,11.18608,13.43968,,2023-02-16T08:15:53Z,2013,2013-01-01,2013-12-31
30640370,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2014,SEX,BTSX,,,,,,,11.65 [10.6-12.79],11.64851,10.59732,12.78776,,2023-02-16T08:15:53Z,2014,2014-01-01,2014-12-31
30640371,WHOSIS_000014,COUNTRY,DZA,AFR,Africa,YEAR,2015,SEX,BTSX,,,,,,,11.08 [10.07-12.19],11.07653,10.06902,12.18748,,2023-02-16T08:15:53Z,2015,2015-01-01,2015-12-31
